# onion skin A3e capture stream (dedicated thread)
# comp	1920	1080
t_ms	pw	ph	sx	sy	tx	ty	axis_diff_pct	cost_ms	status
63041.899	1592	729	0.333333	0.333333	231.00	296.00	0.000	16.0278	ok
63057.803	1592	729	0.333333	0.333333	253.00	296.00	0.000	15.7609	ok
63074.189	1592	729	0.333333	0.333333	253.00	296.00	0.000	16.9919	ok
63091.005	1592	729	0.333333	0.333333	324.00	296.00	0.000	16.6210	ok
63108.008	1592	729	0.333333	0.333333	376.00	296.00	0.000	17.3649	ok
63124.313	1592	729	0.333333	0.333333	397.00	296.00	0.000	15.2260	ok
63140.510	1592	729	0.333333	0.333333	431.00	296.00	0.000	17.1485	ok
63157.468	1592	729	0.333333	0.333333	464.00	296.00	0.000	16.7479	ok
63173.984	1592	729	0.333333	0.333333	495.00	296.00	0.000	16.2628	ok
63191.899	1592	729	0.333333	0.339815	0.00	0.00	1.907	19.5471	axis_disagree
63208.464	1592	729	0.333333	0.333333	549.00	296.00	0.000	13.5651	ok
63224.191	1592	729	0.333333	0.333333	572.00	296.00	0.000	17.8681	ok
63241.181	1592	729	0.333333	0.333333	592.00	296.00	0.000	16.0991	ok
63258.077	1592	729	0.333333	0.333333	613.00	296.00	0.000	17.6750	ok
63274.870	1592	729	0.333333	0.333333	637.00	296.00	0.000	15.8929	ok
63291.651	1592	729	0.333333	0.333333	658.00	296.00	0.000	17.6491	ok
63308.312	1592	729	0.333333	0.333333	681.00	296.00	0.000	15.5298	ok
63325.121	1592	729	0.333333	0.333333	702.00	296.00	0.000	18.0491	ok
63341.590	1592	729	0.333333	0.333333	722.00	296.00	0.000	14.8639	ok
63357.838	1592	729	0.333333	0.333333	742.00	296.00	0.000	17.6141	ok
63375.539	1592	729	0.333333	0.333333	754.00	296.00	0.000	17.7682	ok
63392.020	1592	729	0.333333	0.333333	763.00	296.00	0.000	15.1755	ok
63407.408	1592	729	0.333333	0.333333	769.00	296.00	0.000	15.5876	ok
63423.917	1592	729	0.333333	0.333333	770.00	296.00	0.000	17.4095	ok
63441.627	1592	729	0.333333	0.333333	771.00	297.00	0.000	17.9993	ok
63458.270	1592	729	0.333333	0.333333	769.00	298.00	0.000	15.2665	ok
63474.354	1592	729	0.333333	0.333333	767.00	299.00	0.000	16.8838	ok
63491.493	1592	729	0.333333	0.333333	765.00	299.00	0.000	17.3740	ok
63508.019	1592	729	0.333333	0.333333	759.00	300.00	0.000	15.6541	ok
63524.310	1592	729	0.333333	0.333333	759.00	300.00	0.000	16.9061	ok
63542.182	1592	729	0.333333	0.333333	724.00	301.00	0.000	18.8197	ok
63558.444	1592	729	0.333333	0.333333	724.00	301.00	0.000	13.6833	ok
63573.884	1592	729	0.333333	0.333333	669.00	301.00	0.000	17.1777	ok
63591.381	1592	729	0.333333	0.333333	633.00	301.00	0.000	17.7971	ok
63607.781	1592	729	0.333333	0.333333	624.00	301.00	0.000	14.9833	ok
63624.196	1592	729	0.333333	0.333333	592.00	301.00	0.000	17.8274	ok
63641.220	1592	729	0.333333	0.333333	556.00	301.00	0.000	16.2012	ok
63658.093	1592	729	0.333333	0.333333	517.00	301.00	0.000	17.5248	ok
63675.160	1592	729	0.333333	0.333333	477.00	301.00	0.000	16.5864	ok
63692.050	1592	729	0.333333	0.333333	439.00	301.00	0.000	17.1751	ok
63707.812	1592	729	0.333333	0.333333	402.00	301.00	0.000	14.3286	ok
63723.871	1592	729	0.333333	0.333333	378.00	301.00	0.000	17.7723	ok
63741.006	1592	729	0.333333	0.333333	359.00	299.00	0.000	16.4790	ok
63757.574	1592	729	0.333333	0.333333	351.00	297.00	0.000	16.6372	ok
63774.505	1592	729	0.333333	0.333333	350.00	295.00	0.000	17.2070	ok
63791.371	1592	729	0.333333	0.333333	351.00	293.00	0.000	16.5118	ok
63807.693	1592	729	0.333333	0.333333	356.00	287.00	0.000	16.1134	ok
63824.219	1592	729	0.333333	0.333333	361.00	280.00	0.000	16.9199	ok
63840.553	1592	729	0.333333	0.333333	369.00	270.00	0.000	15.7281	ok
63857.370	1592	729	0.333333	0.333333	377.00	259.00	0.000	17.8868	ok
63874.605	1592	729	0.333333	0.333333	377.00	259.00	0.000	16.5621	ok
63891.069	1592	729	0.333333	0.333333	401.00	235.00	0.000	16.3378	ok
63907.720	1592	729	0.336979	0.333333	0.00	0.00	1.094	16.9452	axis_disagree
63924.181	1592	729	0.333333	0.333333	422.00	216.00	0.000	15.9564	ok
63941.397	1592	729	0.333333	0.333333	432.00	208.00	0.000	18.4558	ok
63958.100	1592	729	0.333333	0.333333	439.00	202.00	0.000	14.9316	ok
63974.257	1592	729	0.333333	0.333333	445.00	199.00	0.000	17.3644	ok
63991.320	1592	729	0.333333	0.333333	448.00	196.00	0.000	16.7412	ok
64007.316	1592	729	0.333333	0.333333	451.00	195.00	0.000	15.2293	ok
64023.528	1592	729	0.333333	0.333333	453.00	195.00	0.000	17.1751	ok
64041.086	1592	729	0.333333	0.333333	453.00	195.00	0.000	17.9210	ok
64057.462	1592	729	0.333333	0.333333	453.00	195.00	0.000	14.8112	ok
64073.512	1592	729	0.333333	0.333333	453.00	195.00	0.000	17.2681	ok
64091.179	1592	729	0.333333	0.333333	453.00	195.00	0.000	18.0464	ok
64107.889	1592	729	0.333333	0.333333	453.00	197.00	0.000	15.3526	ok
64124.319	1592	729	0.333333	0.333333	453.00	199.00	0.000	17.4870	ok
64141.065	1592	729	0.333333	0.333333	453.00	201.00	0.000	15.9847	ok
64157.647	1592	729	0.333333	0.333333	453.00	203.00	0.000	17.1609	ok
64174.574	1592	729	0.333333	0.333333	453.00	205.00	0.000	16.6716	ok
64191.255	1592	729	0.333333	0.333333	452.00	206.00	0.000	16.6756	ok
