# onion skin A3e paint log
# comp	1920	1080
# stale_ms	100.0
t_ms	src_t_ms	tx	ty	sx	have_stale	stale_t_ms	stale_tx	stale_ty	paint_ms
58229.850	58208.728	406.00	343.00	0.291146	1	58124.288	528.00	343.00	1.7259
58261.591	58241.384	355.00	343.00	0.291146	1	58158.437	484.00	343.00	1.5853
58270.571	58257.789	331.00	343.00	0.291146	1	58158.437	484.00	343.00	1.6935
58303.904	58273.933	309.00	343.00	0.291146	1	58191.131	433.00	343.00	1.6901
58337.212	58273.933	309.00	343.00	0.291146	1	58225.448	381.00	343.00	2.1024
58353.897	58273.933	309.00	343.00	0.291146	1	58241.384	355.00	343.00	1.6185
58387.375	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.8419
58403.988	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	2.7713
58437.651	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.8114
58469.727	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.7552
58485.174	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.4407
58517.727	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.5678
58520.519	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.7924
58563.683	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.7136
58587.203	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.8266
58603.809	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.8209
58637.338	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.9903
58644.925	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.6166
58677.413	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.6129
58709.487	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.6692
58725.620	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	2.4986
58757.692	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.6809
58770.599	58273.933	309.00	343.00	0.291146	1	58273.933	309.00	343.00	1.6516
58803.952	58791.271	304.00	302.00	0.291146	1	58273.933	309.00	343.00	1.9818
58836.735	58824.144	332.00	302.00	0.291146	1	58273.933	309.00	343.00	1.7121
58852.905	58840.524	334.00	302.00	0.291146	1	58273.933	309.00	343.00	1.8279
58881.622	58857.235	334.00	302.00	0.291146	1	58273.933	309.00	343.00	1.4327
58895.333	58874.204	334.00	302.00	0.291146	1	58791.271	304.00	302.00	1.7259
58932.884	58923.337	334.00	302.00	0.291146	1	58824.144	332.00	302.00	1.4139
58964.824	58956.388	334.00	302.00	0.291146	1	58857.235	334.00	302.00	1.7851
58975.115	58956.388	334.00	302.00	0.291146	1	58874.204	334.00	302.00	1.6358
59012.854	58991.248	334.00	302.00	0.291146	1	58907.675	334.00	302.00	1.6216
59020.507	59006.819	334.00	302.00	0.291146	1	58907.675	334.00	302.00	1.7248
59053.919	59040.068	334.00	302.00	0.291146	1	58939.658	334.00	302.00	1.7078
59087.166	59073.411	334.00	302.00	0.291146	1	58974.221	334.00	302.00	1.6261
59103.796	59090.070	334.00	302.00	0.291146	1	58991.248	334.00	302.00	1.4623
59137.223	59123.405	334.00	302.00	0.291146	1	59023.328	334.00	302.00	1.5948
59153.921	59139.810	334.00	302.00	0.291146	1	59040.068	334.00	302.00	1.6122
59187.200	59173.427	334.00	302.00	0.291146	1	59073.411	334.00	302.00	1.7715
59219.673	59206.624	334.00	302.00	0.291146	1	59106.822	334.00	302.00	1.5880
59229.483	59206.624	334.00	302.00	0.291146	1	59123.405	334.00	302.00	1.5150
59265.771	59256.636	334.00	302.00	0.291146	1	59156.510	334.00	302.00	1.4371
59279.560	59256.636	334.00	302.00	0.291146	1	59173.427	334.00	302.00	1.4715
59303.906	59290.542	307.00	273.00	0.333333	1	59190.076	334.00	302.00	1.6781
59332.722	59323.222	307.00	273.00	0.333333	1	59223.285	334.00	302.00	1.3953
59348.801	59340.230	307.00	273.00	0.333333	1	59240.067	334.00	302.00	1.3989
59381.401	59356.827	307.00	273.00	0.333333	1	59273.592	334.00	302.00	1.7279
59396.937	59373.223	307.00	273.00	0.333333	1	59290.542	307.00	273.00	1.6043
59429.496	59407.073	307.00	273.00	0.333333	1	59323.222	307.00	273.00	1.4941
59461.609	59440.483	307.00	273.00	0.333333	1	59356.827	307.00	273.00	1.4965
59476.853	59456.842	307.00	273.00	0.333333	1	59373.223	307.00	273.00	1.4642
59508.762	59491.034	307.00	273.00	0.333333	1	59407.073	307.00	273.00	1.7615
59524.651	59506.953	307.00	273.00	0.333333	1	59423.683	307.00	273.00	1.5134
59553.846	59540.866	307.00	273.00	0.333333	1	59440.483	307.00	273.00	1.5978
59587.203	59573.501	307.00	273.00	0.333333	1	59474.164	307.00	273.00	2.0827
59603.813	59591.352	307.00	273.00	0.333333	1	59491.034	307.00	273.00	1.4894
59637.190	59623.883	307.00	273.00	0.333333	1	59524.004	307.00	273.00	1.6458
59653.667	59640.596	307.00	273.00	0.333333	1	59540.866	307.00	273.00	1.6008
59685.376	59673.895	307.00	273.00	0.333333	1	59573.501	307.00	273.00	1.3855
59716.746	59707.422	307.00	273.00	0.333333	1	59608.086	307.00	273.00	1.4271
59732.866	59724.304	307.00	273.00	0.333333	1	59623.883	307.00	273.00	1.4695
59764.843	59740.440	307.00	273.00	0.333333	1	59657.173	307.00	273.00	1.6626
59770.624	59757.420	307.00	273.00	0.333333	1	59657.173	307.00	273.00	1.8487
59803.883	59791.782	297.00	273.00	0.333333	1	59690.493	307.00	273.00	2.0168
59837.299	59825.581	289.00	273.00	0.333333	1	59724.304	307.00	273.00	1.8558
59853.846	59841.949	279.00	273.00	0.333333	1	59740.440	307.00	273.00	1.6946
59887.461	59875.128	253.00	272.00	0.333333	1	59774.943	300.00	273.00	1.9707
59903.882	59891.654	240.00	268.00	0.333333	1	59791.782	297.00	273.00	1.6282
59937.365	59908.065	224.00	263.00	0.333333	1	59825.581	289.00	273.00	2.1665
59957.435	59908.065	224.00	263.00	0.333333	1	59841.949	279.00	273.00	2.3607
59973.461	59908.065	224.00	263.00	0.333333	1	59858.644	267.00	273.00	1.8943
60005.615	59908.065	224.00	263.00	0.333333	1	59891.654	240.00	268.00	2.3903
60020.548	59908.065	224.00	263.00	0.333333	1	59908.065	224.00	263.00	1.7810
60051.542	59908.065	224.00	263.00	0.333333	1	59908.065	224.00	263.00	1.4702
60083.524	59908.065	224.00	263.00	0.333333	1	59908.065	224.00	263.00	1.3998
60098.639	59908.065	224.00	263.00	0.333333	1	59908.065	224.00	263.00	1.6483
60130.654	59908.065	224.00	263.00	0.333333	1	59908.065	224.00	263.00	1.6870
60146.768	59908.065	224.00	263.00	0.333333	1	59908.065	224.00	263.00	1.8109
60177.640	60157.897	227.00	131.00	0.333333	1	59908.065	224.00	263.00	1.8646
60208.905	60190.911	299.00	123.00	0.333333	1	59908.065	224.00	263.00	1.7994
60224.413	60207.987	299.00	123.00	0.333333	1	59908.065	224.00	263.00	1.7653
60256.403	60241.707	436.00	122.00	0.333333	1	59908.065	224.00	263.00	2.0216
60270.527	60258.183	458.00	122.00	0.333333	1	60157.897	227.00	131.00	1.5515
60303.668	60291.589	524.00	122.00	0.333333	1	60190.911	299.00	123.00	1.7008
60335.632	60324.012	579.00	122.00	0.333333	1	60224.887	377.00	122.00	2.0757
60351.179	60341.354	605.00	127.00	0.333333	1	60241.707	436.00	122.00	1.4921
60381.890	60357.897	628.00	130.00	0.333333	1	60274.357	489.00	122.00	1.4559
60397.255	60373.922	645.00	133.00	0.333333	1	60291.589	524.00	122.00	1.7952
60427.669	60408.108	679.00	146.00	0.333333	1	60324.012	579.00	122.00	1.6657
60459.691	60440.405	700.00	159.00	0.333333	1	60357.897	628.00	130.00	2.3276
60475.900	60457.271	710.00	166.00	0.333333	1	60373.922	645.00	133.00	1.7504
60507.738	60491.158	719.00	182.00	0.333333	1	60391.131	665.00	140.00	2.0844
60520.525	60507.622	721.00	188.00	0.333333	1	60408.108	679.00	146.00	1.6340
60553.538	60541.213	723.00	195.00	0.333333	1	60440.405	700.00	159.00	1.8798
60584.626	60574.848	723.00	205.00	0.333333	1	60474.612	716.00	174.00	1.4393
60600.569	60591.739	723.00	212.00	0.333333	1	60491.158	719.00	182.00	1.8048
60629.429	60591.739	723.00	212.00	0.333333	1	60524.444	723.00	191.00	1.6875
60645.478	60624.252	715.00	230.00	0.333333	1	60541.213	723.00	195.00	2.0374
60677.872	60658.270	703.00	251.00	0.333333	1	60574.848	723.00	205.00	1.6901
60709.492	60691.209	686.00	271.00	0.333333	1	60591.739	723.00	212.00	2.0347
60725.510	60708.573	676.00	280.00	0.333333	1	60624.252	715.00	230.00	2.2202
60757.615	60740.922	648.00	298.00	0.333333	1	60641.501	710.00	241.00	1.7481
60770.493	60757.457	633.00	306.00	0.333333	1	60658.270	703.00	251.00	2.2522
60803.853	60790.724	597.00	318.00	0.333333	1	60691.209	686.00	271.00	1.7050
60835.819	60824.079	553.00	326.00	0.333333	1	60725.020	663.00	291.00	1.4469
60851.785	60824.079	553.00	326.00	0.333333	1	60740.922	648.00	298.00	2.0577
60883.557	60873.837	483.00	330.00	0.333333	1	60774.238	616.00	312.00	2.0985
60899.785	60890.502	457.00	330.00	0.333333	1	60790.724	597.00	318.00	1.5631
60931.735	60907.465	429.00	330.00	0.333333	1	60824.079	553.00	326.00	1.4932
60963.822	60940.738	378.00	330.00	0.333333	1	60857.563	505.00	330.00	2.0351
60979.254	60957.630	351.00	330.00	0.333333	1	60873.837	483.00	330.00	1.5678
61010.640	60991.883	302.00	321.00	0.333333	1	60907.465	429.00	330.00	1.6050
61020.590	61007.211	280.00	315.00	0.333333	1	60907.465	429.00	330.00	1.5771
61053.897	61041.699	243.00	300.00	0.333333	1	60940.738	378.00	330.00	1.8882
61087.351	61057.626	243.00	300.00	0.333333	1	60975.490	325.00	327.00	1.9480
61103.881	61057.626	243.00	300.00	0.333333	1	60991.883	302.00	321.00	1.6428
61135.935	61057.626	243.00	300.00	0.333333	1	61024.516	261.00	308.00	1.4939
61150.558	61057.626	243.00	300.00	0.333333	1	61041.699	243.00	300.00	1.4157
61183.104	61057.626	243.00	300.00	0.333333	1	61057.626	243.00	300.00	1.5004
61213.901	61057.626	243.00	300.00	0.333333	1	61057.626	243.00	300.00	1.7907
61228.979	61057.626	243.00	300.00	0.333333	1	61057.626	243.00	300.00	1.6046
61261.015	61057.626	243.00	300.00	0.333333	1	61057.626	243.00	300.00	1.5883
61270.529	61057.626	243.00	300.00	0.333333	1	61057.626	243.00	300.00	1.8216
61303.954	61057.626	243.00	300.00	0.333333	1	61057.626	243.00	300.00	1.6568
61333.428	61057.626	243.00	300.00	0.333333	1	61057.626	243.00	300.00	1.6907
61349.582	61057.626	243.00	300.00	0.333333	1	61057.626	243.00	300.00	1.8693
61382.306	61358.356	227.00	120.00	0.333333	1	61057.626	243.00	300.00	1.5460
61396.993	61374.890	249.00	111.00	0.333333	1	61057.626	243.00	300.00	1.6697
61429.710	61407.980	294.00	99.00	0.333333	1	61057.626	243.00	300.00	1.5928
61460.525	61440.887	344.00	89.00	0.333333	1	61358.356	227.00	120.00	1.5797
61476.660	61457.667	369.00	87.00	0.333333	1	61374.890	249.00	111.00	2.1065
61507.508	61491.920	417.00	87.00	0.333333	1	61391.533	271.00	104.00	1.7213
61520.607	61508.826	437.00	87.00	0.333333	1	61407.980	294.00	99.00	2.2488
61554.018	61541.220	458.00	87.00	0.333333	1	61440.887	344.00	89.00	1.8797
61586.476	61575.165	525.00	87.00	0.333333	1	61474.061	394.00	87.00	1.6240
61601.950	61590.658	533.00	87.00	0.333333	1	61491.920	417.00	87.00	1.3697
61633.511	61624.021	571.00	87.00	0.333333	1	61524.912	458.00	87.00	1.5792
61649.476	61624.021	571.00	87.00	0.333333	1	61541.220	458.00	87.00	2.0845
61679.756	61657.943	608.00	90.00	0.333333	1	61575.165	525.00	87.00	1.8761
61710.826	61691.056	643.00	98.00	0.333333	1	61607.371	554.00	87.00	1.9160
61726.867	61707.700	658.00	104.00	0.333333	1	61624.021	571.00	87.00	1.9776
61758.847	61740.351	688.00	114.00	0.333333	1	61657.943	608.00	90.00	1.6648
61770.641	61757.465	700.00	121.00	0.333333	1	61657.943	608.00	90.00	2.4590
61803.972	61791.517	720.00	131.00	0.333333	1	61691.056	643.00	98.00	1.7771
61835.507	61824.294	738.00	145.00	0.333333	1	61724.086	674.00	110.00	1.4923
61851.661	61840.794	750.00	157.00	0.333333	1	61740.351	688.00	114.00	1.8679
61883.033	61873.855	759.00	168.00	0.333333	1	61774.766	711.00	126.00	1.5887
61899.586	61873.855	759.00	168.00	0.333333	1	61791.517	720.00	131.00	1.6746
61930.608	61907.893	770.00	184.00	0.333333	1	61824.294	738.00	145.00	1.6804
61957.551	61940.846	776.00	199.00	0.333333	1	61857.484	753.00	161.00	2.0094
61973.545	61957.615	776.00	207.00	0.333333	1	61857.484	753.00	161.00	2.1595
62004.925	61974.540	776.00	215.00	0.333333	1	61890.714	765.00	175.00	1.7387
62020.530	62008.430	770.00	231.00	0.333333	1	61907.893	770.00	184.00	1.7764
62052.937	62041.163	757.00	247.00	0.333333	1	61940.846	776.00	199.00	1.6011
62084.602	62075.169	739.00	260.00	0.333333	1	61974.540	776.00	215.00	1.4729
62100.479	62091.741	729.00	266.00	0.333333	1	61974.540	776.00	215.00	1.4286
62132.593	62107.402	720.00	271.00	0.333333	1	62025.293	764.00	239.00	1.5181
62148.706	62124.876	711.00	275.00	0.333333	1	62041.163	757.00	247.00	1.7357
62178.577	62158.577	687.00	285.00	0.333333	1	62075.169	739.00	260.00	1.5528
62209.618	62191.159	661.00	291.00	0.333333	1	62107.402	720.00	271.00	2.0359
62225.492	62207.907	645.00	294.00	0.333333	1	62124.876	711.00	275.00	1.7097
62256.477	62241.073	613.00	296.00	0.333333	1	62142.504	698.00	280.00	1.6949
62270.602	62257.671	595.00	296.00	0.333333	1	62158.577	687.00	285.00	2.0458
62303.406	62291.503	560.00	296.00	0.333333	1	62191.159	661.00	291.00	1.6881
62333.430	62323.917	525.00	296.00	0.333333	1	62224.411	628.00	296.00	1.4446
62349.440	62323.917	525.00	296.00	0.333333	1	62241.073	613.00	296.00	2.1682
62379.802	62358.682	493.00	296.00	0.333333	1	62274.066	595.00	296.00	1.7180
62394.835	62374.726	475.00	296.00	0.333333	1	62291.503	560.00	296.00	1.6400
62426.405	62408.199	440.00	296.00	0.333333	1	62323.917	525.00	296.00	1.6265
62458.479	62440.239	408.00	296.00	0.333333	1	62341.049	509.00	296.00	1.6963
62474.466	62457.268	391.00	296.00	0.333333	1	62358.682	493.00	296.00	1.8266
62506.371	62490.983	359.00	296.00	0.333333	1	62391.482	459.00	296.00	1.6167
62520.554	62507.597	342.00	296.00	0.333333	1	62408.199	440.00	296.00	2.8565
62552.605	62543.200	313.00	296.00	0.333333	1	62440.239	408.00	296.00	1.7480
62583.610	62574.263	288.00	296.00	0.333333	1	62474.372	374.00	296.00	1.5251
62599.467	62574.263	288.00	296.00	0.333333	1	62490.983	359.00	296.00	1.4242
62629.525	62607.896	266.00	296.00	0.333333	1	62526.063	327.00	296.00	1.5749
62645.511	62624.018	254.00	296.00	0.333333	1	62543.200	313.00	296.00	1.6454
62677.750	62658.507	232.00	296.00	0.333333	1	62574.263	288.00	296.00	1.7811
62709.870	62690.223	214.00	296.00	0.333333	1	62607.896	266.00	296.00	1.6573
62724.708	62690.223	214.00	296.00	0.333333	1	62624.018	254.00	296.00	1.6338
62756.584	62690.223	214.00	296.00	0.333333	1	62640.809	243.00	296.00	1.6276
62770.594	62690.223	214.00	296.00	0.333333	1	62658.507	232.00	296.00	1.7989
62804.128	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.7688
62835.691	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.4862
62851.809	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.8942
62883.523	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.5885
62899.500	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.4041
62930.055	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.5835
62961.533	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.5385
62976.851	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.5963
63008.151	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.6221
63020.520	62690.223	214.00	296.00	0.333333	1	62690.223	214.00	296.00	1.6535
63053.911	63041.899	231.00	296.00	0.333333	1	62690.223	214.00	296.00	1.6558
63087.205	63074.189	253.00	296.00	0.333333	1	62690.223	214.00	296.00	1.8972
63102.717	63091.005	324.00	296.00	0.333333	1	62690.223	214.00	296.00	1.6286
63134.664	63124.313	397.00	296.00	0.333333	1	63024.774	215.00	296.00	1.5878
63150.735	63140.510	431.00	296.00	0.333333	1	63041.899	231.00	296.00	1.4039
63183.487	63173.984	495.00	296.00	0.333333	1	63074.189	253.00	296.00	1.4612
63214.826	63173.984	495.00	296.00	0.333333	1	63108.008	376.00	296.00	1.7226
63230.721	63208.464	549.00	296.00	0.333333	1	63124.313	397.00	296.00	1.6620
63262.333	63241.181	592.00	296.00	0.333333	1	63157.468	464.00	296.00	1.5082
63270.606	63258.077	613.00	296.00	0.333333	1	63157.468	464.00	296.00	2.2011
63303.950	63291.651	658.00	296.00	0.333333	1	63173.984	495.00	296.00	1.7524
63332.769	63308.312	681.00	296.00	0.333333	1	63224.191	572.00	296.00	1.6451
63348.855	63325.121	702.00	296.00	0.333333	1	63241.181	592.00	296.00	1.4781
63381.020	63357.838	742.00	296.00	0.333333	1	63274.870	637.00	296.00	1.9389
63397.557	63375.539	754.00	296.00	0.333333	1	63291.651	658.00	296.00	1.5877
63428.916	63407.408	769.00	296.00	0.333333	1	63325.121	702.00	296.00	1.5288
63460.892	63441.627	771.00	297.00	0.333333	1	63357.838	742.00	296.00	1.5741
63476.857	63458.270	769.00	298.00	0.333333	1	63375.539	754.00	296.00	1.9595
63508.831	63491.493	765.00	299.00	0.333333	1	63407.408	769.00	296.00	1.6945
63520.529	63508.019	759.00	300.00	0.333333	1	63407.408	769.00	296.00	1.5524
63553.910	63542.182	724.00	301.00	0.333333	1	63441.627	771.00	297.00	1.6556
63587.209	63573.884	669.00	301.00	0.333333	1	63474.354	767.00	299.00	2.1190
63603.802	63591.381	633.00	301.00	0.333333	1	63491.493	765.00	299.00	1.6786
63637.188	63624.196	592.00	301.00	0.333333	1	63524.310	759.00	300.00	1.7218
63652.745	63641.220	556.00	301.00	0.333333	1	63542.182	724.00	301.00	2.1044
63685.221	63675.160	477.00	301.00	0.333333	1	63573.884	669.00	301.00	1.5031
63716.709	63707.812	402.00	301.00	0.333333	1	63607.781	624.00	301.00	1.4574
63732.840	63723.871	378.00	301.00	0.333333	1	63624.196	592.00	301.00	1.7982
63765.698	63741.006	359.00	299.00	0.333333	1	63658.093	517.00	301.00	1.5529
63781.099	63757.574	351.00	297.00	0.333333	1	63675.160	477.00	301.00	1.6306
63803.953	63791.371	351.00	293.00	0.333333	1	63692.050	439.00	301.00	1.7251
63837.202	63824.219	361.00	280.00	0.333333	1	63723.871	378.00	301.00	1.8322
63858.765	63840.553	369.00	270.00	0.333333	1	63757.574	351.00	297.00	1.9206
63887.378	63874.605	377.00	259.00	0.333333	1	63774.505	350.00	295.00	1.8006
63903.894	63891.069	401.00	235.00	0.333333	1	63791.371	351.00	293.00	2.0109
63937.313	63924.181	422.00	216.00	0.333333	1	63824.219	361.00	280.00	1.9061
63969.794	63958.100	439.00	202.00	0.333333	1	63857.370	377.00	259.00	1.5813
63985.788	63974.257	445.00	199.00	0.333333	1	63874.605	377.00	259.00	1.4512
64004.976	63991.320	448.00	196.00	0.333333	1	63891.069	401.00	235.00	1.5560
64021.615	64007.316	451.00	195.00	0.333333	1	63891.069	401.00	235.00	1.5803
64053.724	64041.086	453.00	195.00	0.333333	1	63941.397	432.00	208.00	1.8114
64085.213	64073.512	453.00	195.00	0.333333	1	63974.257	445.00	199.00	1.4050
64100.670	64091.179	453.00	195.00	0.333333	1	63991.320	448.00	196.00	1.4574
64132.768	64107.889	453.00	197.00	0.333333	1	64023.528	453.00	195.00	1.6705
64148.744	64124.319	453.00	199.00	0.333333	1	64041.086	453.00	195.00	1.5310
64181.033	64157.647	453.00	203.00	0.333333	1	64073.512	453.00	195.00	1.5544
64213.156	64191.255	452.00	206.00	0.333333	1	64107.889	453.00	197.00	1.5620
64229.730	64207.348	452.00	207.00	0.333333	1	64124.319	453.00	199.00	1.7122
64261.659	64240.915	452.00	207.00	0.333333	1	64157.647	453.00	203.00	1.5446
64270.606	64257.073	452.00	207.00	0.333333	1	64157.647	453.00	203.00	1.6055
64303.882	64290.539	452.00	207.00	0.333333	1	64191.255	452.00	206.00	1.8221
64333.100	64323.861	452.00	207.00	0.333333	1	64223.966	452.00	207.00	1.5254
64348.679	64340.664	452.00	207.00	0.333333	1	64240.915	452.00	207.00	1.4451
64380.664	64356.883	452.00	207.00	0.333333	1	64273.464	452.00	207.00	1.5368
64396.667	64373.578	452.00	207.00	0.333333	1	64290.539	452.00	207.00	1.6656
64428.749	64407.015	452.00	207.00	0.333333	1	64323.861	452.00	207.00	1.5028
64460.670	64439.844	452.00	207.00	0.333333	1	64356.883	452.00	207.00	1.5126
64479.659	64456.681	452.00	207.00	0.333333	1	64373.578	452.00	207.00	1.5737
64507.698	64490.034	452.00	207.00	0.333333	1	64407.015	452.00	207.00	1.6821
64520.564	64506.764	452.00	207.00	0.333333	1	64407.015	452.00	207.00	1.6659
64553.933	64540.642	452.00	207.00	0.333333	1	64439.844	452.00	207.00	1.8488
64585.917	64573.329	452.00	207.00	0.333333	1	64473.443	452.00	207.00	1.5207
64601.644	64590.156	452.00	207.00	0.333333	1	64490.034	452.00	207.00	1.3828
64632.718	64623.554	452.00	207.00	0.333333	1	64523.429	452.00	207.00	1.3001
64644.821	64623.554	452.00	207.00	0.333333	1	64540.642	452.00	207.00	1.4975
64677.020	64657.161	452.00	207.00	0.333333	1	64573.329	452.00	207.00	1.4832
64709.753	64690.352	452.00	207.00	0.333333	1	64606.837	452.00	207.00	1.7260
64725.546	64707.072	452.00	207.00	0.333333	1	64623.554	452.00	207.00	1.9299
64756.936	64740.571	452.00	207.00	0.333333	1	64640.257	452.00	207.00	2.3539
64770.541	64757.499	452.00	207.00	0.333333	1	64657.161	452.00	207.00	1.4957
64803.865	64790.287	452.00	207.00	0.333333	1	64690.352	452.00	207.00	1.8022
64837.230	64823.430	452.00	207.00	0.333333	1	64723.693	452.00	207.00	1.9880
64853.642	64839.987	452.00	207.00	0.333333	1	64740.571	452.00	207.00	1.5512
64885.301	64873.478	452.00	207.00	0.333333	1	64774.120	452.00	207.00	1.5079
64895.600	64873.478	452.00	207.00	0.333333	1	64790.287	452.00	207.00	1.6025
64932.762	64923.470	452.00	207.00	0.333333	1	64823.430	452.00	207.00	1.4053
64964.774	64940.172	452.00	207.00	0.333333	1	64856.630	452.00	207.00	1.4653
64980.429	64957.066	452.00	207.00	0.333333	1	64873.478	452.00	207.00	1.7556
65012.746	64990.283	452.00	207.00	0.333333	1	64906.790	452.00	207.00	1.5166
